meeting,meeting_name,date,race_number,venue,track,course,distance,distance_num,race_class,race_class_label,race_class_num,field_size,horse_number,horse_name,horse_id,jockey,trainer,finish_pos,is_win,is_top3,is_top4,barrier,weight,weight_carried,days_since_last,base_rating,final_rating,starts,wins,hk_starts,is_debut,is_import,is_foreign_runner,current_live_recomputed_ability,card_age,card_rating,card_rating_change,card_declared_bodyweight,card_priority_rank,card_has_claim,card_claim_lbs,card_gear_count,card_gear_first_time,card_gear_tt,card_gear_cp,card_gear_blinkers,last6_runs,last6_mean_finish,last6_best_finish,last6_worst_finish,last6_top3_count,last6_top5_count,current_live_ability,current_live_rank,current_live_rank_score,current_live_grade,current_live_model_pick_status,stored_feature_score_count,stored_matrix_score_count,season_starts,season_wins,season_seconds,season_thirds,same_distance_starts,same_distance_wins,same_distance_seconds,same_distance_thirds,same_venue_distance_starts,same_venue_distance_wins,same_venue_distance_seconds,same_venue_distance_thirds,tw_entries_count,tw_gallop_count,tw_flags_count,tw_confidence_high,tw_confidence_low,tw_jockey_present,tw_mode_barrier_trial,raw_formline_higher_win_count,raw_formline_same_win_count,raw_formline_lower_win_count,raw_l400,raw_finish_time_adj,raw_total_starts,raw_total_wins,raw_last_margin,raw_last_finish,raw_weight_trend_span,flag_best_distance_match,flag_best_distance_unproven,flag_engine_progressive,flag_engine_steady,flag_engine_fastslow,flag_running_style_front,flag_running_style_back,flag_draw_good,flag_draw_bad,flag_position_up,flag_position_down,flag_finish_competitive,flag_finish_slow,flag_energy_up,flag_energy_down,flag_l400_up,flag_l400_down,flag_trackwork_slowing,flag_medical_issue,flag_margin_narrowing,flag_margin_widening,flag_scenario_drop_class,flag_scenario_hot_pace,flag_hidden_form,flag_forgiveness,flag_track_bias_positive,flag_track_bias_negative,trend_forensic_wave,prior_combo_starts,prior_combo_win_rate,prior_combo_place_rate,prior_combo_roi,prior_jockey_cd_starts,prior_jockey_cd_win_rate,prior_jockey_cd_place_rate,prior_jockey_cd_roi,prior_trainer_cd_starts,prior_trainer_cd_win_rate,prior_trainer_cd_place_rate,prior_trainer_cd_roi,prior_class_distance_starts,prior_class_distance_win_rate,prior_class_distance_place_rate,prior_class_distance_roi,prior_draw_class_starts,prior_draw_class_win_rate,prior_draw_class_place_rate,prior_draw_class_roi,prior_weight_class_starts,prior_weight_class_win_rate,prior_weight_class_place_rate,prior_weight_class_roi,prior_rest_bucket_starts,prior_rest_bucket_win_rate,prior_rest_bucket_place_rate,prior_rest_bucket_roi,prior_runstyle_cd_starts,prior_runstyle_cd_win_rate,prior_runstyle_cd_place_rate,prior_runstyle_cd_roi,prior_horse_cd_starts,prior_horse_cd_win_rate,prior_horse_cd_place_rate,prior_horse_cd_roi,prior_horse_rest_starts,prior_horse_rest_win_rate,prior_horse_rest_place_rate,prior_horse_rest_roi,prior_horse_style_starts,prior_horse_style_win_rate,prior_horse_style_place_rate,prior_horse_style_roi,prior_combo_place_edge,prior_combo_win_edge,prior_jockey_cd_place_edge,prior_jockey_cd_win_edge,prior_trainer_cd_place_edge,prior_trainer_cd_win_edge,prior_draw_class_place_edge,prior_draw_class_win_edge,prior_weight_class_place_edge,prior_weight_class_win_edge,prior_rest_bucket_place_edge,prior_rest_bucket_win_edge,prior_runstyle_cd_place_edge,prior_runstyle_cd_win_edge,prior_horse_cd_place_edge,prior_horse_cd_win_edge,prior_horse_rest_place_edge,prior_horse_rest_win_edge,prior_horse_style_place_edge,prior_horse_style_win_edge,feat_form_score,feat_speed_score,feat_class_score,feat_jockey_score,feat_trainer_score,feat_draw_score,feat_distance_score,feat_track_going_score,feat_weight_score,feat_consistency_score,feat_risk_score,feat_confidence_score,feat_formline_strength_score,feat_margin_trend_score,feat_same_distance_signal_score,feat_trackwork_trend_score,feat_race_shape_context_score,matrix_stability,matrix_sectional,matrix_race_shape,matrix_trainer_signal,matrix_horse_health,matrix_form_line,matrix_class_advantage
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,7,跑馬地,Turf,Unknown,1650,1650,第三班,Unknown,,12,8,勁好運,,蔡明紹,廖康銘,3,0,1,1,11,122.0,122.0,17.0,,,47.0,3.0,7.0,0,0,0,61.63,,,,,,0,,0.0,0,0,0,0,6,5.8333,2.0,9.0,2,2,61.63,10,61.63,C+,NO_PICK,12,7,0.0,1.0,1.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,53.0,3.0,3.0,0,0,0,0,3.0,3.0,0.0,23.84,0.6,47.0,3.0,3.0,9.0,18.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.0,11.4,45.7,0.0,60.0,11.67,30.0,46.5,45.0,6.67,26.67,-47.78,,,,,,,,,42.0,7.14,21.43,0.0,4684.0,9.18,26.35,0.0,297.0,9.09,27.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.56,62.7,66.0,70.0,70.0,49.06,60.0,60.0,64.0,63.54,74.5,83.0,96.0,60.0,72.0,74.2,41.86,58.62,61.76,41.86,70.0,71.67,96.0,65.5
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,7,跑馬地,Turf,Unknown,1650,1650,第三班,Unknown,,12,9,大文豪,,黃智弘,姚本輝,9,0,0,0,2,118.0,118.0,10.0,,,19.0,0.0,5.0,0,0,0,68.05,,,,,,0,,0.0,0,0,0,0,5,11.8,9.0,13.0,0,0,68.05,3,68.05,B,NO_PICK,12,7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,3.0,3.0,0,0,0,0,2.0,1.0,0.0,23.5,0.94,19.0,0.0,,9.0,11.0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,13.0,7.7,23.1,0.0,44.0,9.09,25.0,-36.14,63.0,7.94,26.98,-36.98,,,,,,,,,,,,,1818.0,7.21,23.93,0.0,447.0,7.16,21.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,62.99,52.45,70.0,70.0,75.0,66.0,60.0,70.0,49.68,76.0,83.0,85.0,76.0,54.0,73.9,81.8,47.26,56.94,81.8,70.0,74.6,85.0,56.84
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,7,跑馬地,Turf,Unknown,1650,1650,第三班,Unknown,,12,10,棒棒糖,,莫雷拉,方嘉柏,5,0,0,0,1,121.0,121.0,28.0,,,29.0,3.0,7.0,0,0,0,73.57,,,,,,0,,0.0,0,0,0,0,6,5.1667,1.0,10.0,3,3,73.57,1,73.57,B+,MODEL_TOP_PICK,12,7,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,0,0,0,0,0.0,2.0,1.0,23.32,0.85,29.0,3.0,5.0,9.0,,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7.0,14.3,42.9,0.0,,,,,82.0,14.63,32.93,8.66,,,,,,,,,42.0,7.14,21.43,0.0,4684.0,9.18,26.35,0.0,297.0,9.09,27.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.43,73.94,64.84,85.0,80.0,75.0,60.0,60.0,68.0,65.49,68.0,83.0,79.0,76.0,54.0,63.4,75.8,63.25,69.06,75.8,82.75,69.5,79.0,65.63
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,7,跑馬地,Turf,Unknown,1650,1650,第三班,Unknown,,12,11,富國兄弟,,田泰安,葉楚航,1,1,1,1,8,121.0,121.0,20.0,,,41.0,2.0,7.0,0,0,0,66.09,,,,,,0,,0.0,0,0,0,0,6,5.3333,2.0,12.0,2,4,66.09,4,66.09,B-,NO_PICK,12,7,0.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,33.0,2.0,3.0,0,0,0,0,2.0,0.0,0.0,23.82,1.15,41.0,2.0,6.0,12.0,20.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28.0,10.7,28.6,0.0,76.0,11.84,38.16,34.08,27.0,7.41,22.22,33.7,,,,,,,,,42.0,7.14,21.43,0.0,4684.0,9.18,26.35,0.0,297.0,9.09,27.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.71,62.21,64.84,75.0,75.0,65.0,60.0,60.0,64.0,59.96,71.0,83.0,84.0,60.0,54.0,73.2,59.6,58.16,61.44,59.6,75.0,69.75,84.0,64.63
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,7,跑馬地,Turf,Unknown,1650,1650,第三班,Unknown,,12,12,摯友勝,,楊明綸,丁冠豪,7,0,0,0,3,120.0,120.0,28.0,,,11.0,0.0,3.0,0,0,0,69.41,,,,,,0,,0.0,0,0,0,0,3,8.6667,7.0,11.0,0,0,69.41,2,69.41,B,NO_PICK,12,7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,1.0,0,0,0,0,2.0,1.0,0.0,22.83,1.28,11.0,0.0,7.0,8.0,21.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.0,0.0,12.5,0.0,47.0,4.26,17.02,-69.36,23.0,13.04,30.43,398.26,,,,,,,,,,,,,4684.0,9.18,26.35,0.0,447.0,7.16,21.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,66.86,54.0,70.0,70.0,75.0,56.0,60.0,70.0,45.92,70.0,83.0,95.0,60.0,58.0,51.14,80.0,43.48,64.46,80.0,70.0,71.3,95.0,58.0
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,8,跑馬地,Turf,Unknown,1200,1200,第二班,Unknown,,11,1,幸運有您,,霍宏聲,羅富全,2,0,1,1,6,135.0,135.0,21.0,,,42.0,3.0,7.0,0,0,0,65.78,,,,,,0,,0.0,0,0,0,0,6,6.1667,3.0,11.0,1,3,65.78,10,65.78,B-,NO_PICK,12,7,0.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,45.0,5.0,3.0,0,0,0,0,2.0,0.0,0.0,23.11,0.3,42.0,3.0,1.0,3.0,13.0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,30.0,6.7,16.7,0.0,90.0,13.33,23.33,95.56,92.0,8.7,25.0,-38.04,,,,,,,,,,,,,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.05,69.94,60.45,66.0,80.0,65.0,60.0,60.0,54.0,65.27,66.5,83.0,84.0,76.0,54.0,75.35,59.2,63.17,66.46,59.2,72.3,63.78,84.0,58.84
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,8,跑馬地,Turf,Unknown,1200,1200,第二班,Unknown,,11,2,天天同樂,,莫雷拉,羅富全,4,0,0,1,1,133.0,133.0,38.0,,,38.0,6.0,7.0,0,0,0,75.68,,,,,,0,,0.0,0,0,0,0,6,4.0,1.0,7.0,3,4,75.68,1,75.68,B+,MODEL_TOP_PICK,12,7,1.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,41.0,3.0,3.0,0,0,0,0,4.0,1.0,0.0,22.37,0.26,38.0,6.0,1.0,3.0,37.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4.0,50.0,50.0,0.0,,,,,92.0,8.7,25.0,-38.04,,,,,,,,,,,,,2008.0,8.02,24.7,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.63,75.53,70.39,85.0,80.0,75.0,60.0,60.0,54.0,74.67,60.0,83.0,96.0,76.0,72.0,74.25,75.8,73.11,70.09,75.8,82.75,60.2,96.0,66.29
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,8,跑馬地,Turf,Unknown,1200,1200,第二班,Unknown,,11,3,翠紅,,艾兆禮,廖康銘,1,1,1,1,3,133.0,133.0,21.0,,,32.0,5.0,7.0,0,0,0,72.15,,,,,,0,,0.0,0,0,0,0,6,4.5,1.0,11.0,3,3,72.15,3,72.15,B+,WATCH,12,7,2.0,1.0,0.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,40.0,3.0,3.0,0,0,0,0,1.0,2.0,0.0,22.56,0.6,32.0,5.0,3.0,6.0,19.0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,13.0,30.8,38.5,0.0,103.0,15.53,35.92,24.56,110.0,18.18,35.45,43.55,,,,,,,,,,,,,4684.0,9.18,26.35,0.0,700.0,3.86,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.14,75.46,70.39,79.0,70.0,75.0,72.0,60.0,54.0,66.16,71.0,83.0,93.0,76.0,72.0,74.2,72.6,62.46,70.05,72.6,74.95,66.25,93.0,66.29
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,8,跑馬地,Turf,Unknown,1200,1200,第二班,Unknown,,11,4,競駿輝煌,,布文,蔡約翰,5,0,0,0,4,125.0,125.0,27.0,,,47.0,4.0,7.0,0,0,0,75.05,,,,,,0,,0.0,0,0,0,0,6,4.6667,1.0,12.0,4,4,74.61,2,74.61,B+,MODEL_TOP_PICK,12,7,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,39.0,3.0,3.0,0,0,0,0,1.0,1.0,0.0,23.02,0.21,47.0,4.0,1.0,3.0,,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,85.0,12.9,40.0,0.0,114.0,14.04,35.09,-40.79,97.0,5.15,28.87,-73.09,,,,,,,,,42.0,7.14,21.43,0.0,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.14,62.24,70.39,91.2,81.8,75.0,72.0,60.0,64.0,64.9,66.0,83.0,92.0,48.0,72.0,74.15,81.0,65.94,56.46,81.0,86.97,67.0,92.0,68.79
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,8,跑馬地,Turf,Unknown,1200,1200,第二班,Unknown,,11,5,維港智能,,潘頓,伍鵬志,6,0,0,0,7,123.0,123.0,18.0,,,44.0,3.0,7.0,0,0,0,71.19,,,,,,0,,0.0,0,0,0,0,6,6.8333,1.0,11.0,1,2,70.75,5,70.75,B,WATCH,12,7,1.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,44.0,6.0,3.0,0,0,0,0,1.0,1.0,0.0,23.78,0.21,44.0,3.0,1.0,4.0,,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,58.0,13.8,44.8,0.0,100.0,21.0,51.0,-24.6,74.0,10.81,28.38,2.7,,,,,,,,,42.0,7.14,21.43,0.0,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.41,69.01,66.0,87.2,76.8,65.0,72.0,60.0,60.0,65.37,70.0,83.0,92.0,76.0,72.0,75.85,65.8,63.94,65.86,65.8,82.52,67.8,92.0,64.5
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,8,跑馬地,Turf,Unknown,1200,1200,第二班,Unknown,,11,6,昇瀧駒,,巴度,蘇偉賢,11,0,0,0,2,122.0,122.0,202.0,,,40.0,5.0,7.0,0,0,0,71.66,,,,,,0,,0.0,0,0,0,0,6,5.5,1.0,10.0,2,2,71.66,4,71.66,B,WATCH,12,7,1.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,2.0,3.0,0,0,0,0,1.0,1.0,0.0,22.12,0.47,40.0,5.0,2.0,7.0,12.0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.0,5.6,16.7,0.0,89.0,8.99,30.34,-42.58,68.0,0.0,11.76,-100.0,,,,,,,,,42.0,7.14,21.43,0.0,152.0,5.26,17.11,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.31,68.58,66.0,75.0,75.0,75.0,72.0,60.0,64.0,64.87,71.0,83.0,92.0,60.0,72.0,73.7,78.2,60.97,60.58,78.2,75.0,69.75,92.0,65.5
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,8,跑馬地,Turf,Unknown,1200,1200,第二班,Unknown,,11,7,魔術控制,,梁家俊,巫偉傑,10,0,0,0,9,121.0,121.0,20.0,,,45.0,3.0,7.0,0,0,0,69.26,,,,,,0,,0.0,0,0,0,0,6,5.1667,2.0,9.0,2,4,69.04,7,69.04,B,NO_PICK,12,7,0.0,2.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,37.0,3.0,1.0,0,0,0,0,2.0,2.0,0.0,22.2,0.13,45.0,3.0,3.0,2.0,,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,80.0,12.5,28.7,0.0,65.0,7.69,23.08,-4.46,92.0,4.35,16.3,-56.63,,,,,,,,,42.0,7.14,21.43,0.0,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.63,81.45,66.0,75.1,70.9,49.06,60.0,60.0,64.0,71.96,72.0,83.0,96.0,76.0,72.0,64.0,55.86,71.0,73.94,55.86,73.21,70.3,96.0,65.5
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,8,跑馬地,Turf,Unknown,1200,1200,第二班,Unknown,,11,8,勇敢巨星,,何澤堯,呂健威,9,0,0,0,8,119.0,119.0,59.0,,,43.0,4.0,7.0,0,0,0,69.33,,,,,,0,,0.0,0,0,0,0,6,6.8333,2.0,14.0,3,3,69.33,6,69.33,B,NO_PICK,12,7,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,39.0,4.0,1.0,0,0,0,0,2.0,1.0,0.0,22.88,1.62,43.0,4.0,9.0,11.0,,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,63.0,9.5,19.0,0.0,44.0,11.36,29.55,-5.45,78.0,11.54,25.64,-22.05,,,,,,,,,,,,,233.0,5.15,18.88,0.0,700.0,3.86,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.55,66.86,70.39,77.0,80.0,65.0,72.0,60.0,70.0,54.49,65.0,83.0,95.0,60.0,60.0,50.69,63.0,53.14,64.46,63.0,78.35,68.55,95.0,70.29
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,8,跑馬地,Turf,Unknown,1200,1200,第二班,Unknown,,11,9,友愛心得,,楊明綸,大衛希斯,7,0,0,0,5,118.0,118.0,27.0,,,39.0,5.0,7.0,0,0,0,67.67,,,,,,0,,0.0,0,0,0,0,6,5.0,1.0,11.0,2,4,68.89,8,68.89,B,NO_PICK,12,7,2.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,34.0,3.0,3.0,0,0,0,0,,,,21.85,0.3,39.0,5.0,1.0,4.0,10.0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,66.0,3.0,9.1,0.0,68.0,1.47,16.18,-93.24,101.0,7.92,31.68,-48.81,,,,,,,,,,,,,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.45,65.41,70.39,68.9,74.1,65.0,72.0,60.0,70.0,61.43,75.0,83.0,78.0,48.0,72.0,73.4,64.8,60.64,63.52,64.8,71.24,74.05,78.0,70.29
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,8,跑馬地,Turf,Unknown,1200,1200,第二班,Unknown,,11,10,小霸王,,黃寶妮,告東尼,8,0,0,0,11,111.0,111.0,14.0,,,46.0,4.0,7.0,0,0,0,65.95,,,,,,0,,0.0,0,0,0,0,6,4.6667,1.0,9.0,2,4,65.95,9,65.95,B-,NO_PICK,12,7,1.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,43.0,3.0,3.0,0,0,0,0,2.0,2.0,1.0,22.94,0.0,46.0,4.0,,1.0,16.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,92.0,7.61,26.09,-29.13,,,,,,,,,,,,,1818.0,7.21,23.93,0.0,700.0,3.86,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.07,66.76,66.0,74.0,70.0,49.06,72.0,60.0,70.0,70.97,74.5,83.0,95.0,60.0,72.0,75.45,52.06,74.47,59.39,52.06,72.2,73.78,95.0,67.0
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,8,跑馬地,Turf,Unknown,1200,1200,第二班,Unknown,,11,11,興馳千里,,田泰安,呂健威,3,0,1,1,10,117.0,117.0,21.0,,,25.0,4.0,7.0,0,0,0,64.6,,,,,,0,,0.0,0,0,0,0,6,2.8333,1.0,6.0,4,5,64.6,11,64.6,B-,NO_PICK,12,7,3.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,40.0,4.0,3.0,0,0,0,0,0.0,1.0,2.0,23.35,0.55,25.0,4.0,3.0,6.0,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.0,7.1,42.9,0.0,112.0,5.36,23.21,-50.71,78.0,11.54,25.64,-22.05,,,,,,,,,,,,,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.78,70.76,70.39,75.0,80.0,49.06,60.0,60.0,70.0,65.15,72.0,83.0,87.0,60.0,72.0,74.6,40.66,66.41,66.99,40.66,77.25,72.4,87.0,70.29
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,9,跑馬地,Turf,Unknown,1200,1200,第三班,Unknown,,12,1,東來欣賞,,鍾易禮,告東尼,9,0,0,0,9,132.0,132.0,21.0,,,45.0,4.0,7.0,0,0,0,64.88,,,,,,0,,0.0,0,0,0,0,6,3.0,1.0,6.0,4,5,65.1,8,65.1,B-,NO_PICK,12,7,2.0,3.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0,1,0,0,0.0,4.0,0.0,23.49,0.3,45.0,4.0,1.0,2.0,,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,229.0,5.2,18.8,0.0,70.0,2.86,14.29,-75.14,92.0,7.61,26.09,-29.13,,,,,,,,,,,,,4684.0,9.18,26.35,0.0,598.0,9.2,28.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.84,75.04,70.39,68.9,69.1,49.06,72.0,60.0,58.0,76.29,69.0,83.0,92.0,60.0,72.0,60.0,43.86,77.43,69.78,43.86,68.99,66.55,92.0,67.29
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,9,跑馬地,Turf,Unknown,1200,1200,第三班,Unknown,,12,2,競駿皇者,,霍宏聲,游達榮,4,0,0,1,5,133.0,133.0,24.0,,,29.0,2.0,7.0,0,0,0,67.35,,,,,,0,,0.0,0,0,0,0,6,4.0,3.0,6.0,3,5,67.35,6,67.35,B-,NO_PICK,12,7,0.0,0.0,3.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,2.0,1.0,0.0,23.31,0.09,29.0,2.0,1.0,3.0,,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,28.0,14.3,25.0,0.0,90.0,13.33,23.33,95.56,48.0,10.42,25.0,33.96,,,,,,,,,,,,,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8,62.24,70.39,74.0,70.0,65.0,72.0,60.0,58.0,65.44,68.0,83.0,95.0,48.0,72.0,60.0,64.2,64.57,56.46,64.2,72.2,66.0,95.0,67.29
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,9,跑馬地,Turf,Unknown,1200,1200,第三班,Unknown,,12,3,人和家興,,布文,大衛希斯,1,1,1,1,7,130.0,130.0,13.0,,,68.0,5.0,7.0,0,0,0,67.63,,,,,,0,,0.0,0,0,0,0,6,6.3333,2.0,10.0,2,2,67.4,5,67.4,B-,NO_PICK,12,7,0.0,2.0,0.0,5.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,3.0,35.0,2.0,3.0,0,0,0,0,0.0,3.0,0.0,24.55,1.87,68.0,5.0,11.0,8.0,14.0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,40.0,10.0,35.0,0.0,114.0,14.04,35.09,-40.79,101.0,7.92,31.68,-48.81,,,,,,,,,,,,,1818.0,7.21,23.93,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.86,56.06,66.0,86.1,75.9,65.0,72.0,60.0,64.0,59.08,74.5,83.0,91.0,48.0,72.0,73.0,64.0,57.36,52.44,64.0,81.51,71.67,91.0,65.5
/tmp/hkjc715-dataset/2026-07-15_HappyValley,2026-07-15_HappyValley,2026-07-15,9,跑馬地,Turf,Unknown,1200,1200,第三班,Unknown,,12,4,傑出雷霆,,何澤堯,呂健威,3,0,1,1,1,129.0,129.0,20.0,,,24.0,1.0,7.0,0,0,0,71.92,,,,,,0,,0.0,0,0,0,0,6,4.0,1.0,11.0,4,5,71.92,1,71.92,B,MODEL_TOP_PICK,12,7,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,39.0,5.0,1.0,0,0,0,0,0.0,2.0,0.0,22.23,0.47,24.0,1.0,2.0,3.0,,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,63.0,9.5,19.0,0.0,44.0,11.36,29.55,-5.45,78.0,11.54,25.64,-22.05,,,,,,,,,,,,,4684.0,9.18,26.35,0.0,700.0,3.86,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.05,62.41,70.39,79.0,80.0,75.0,72.0,60.0,60.0,61.77,70.0,83.0,80.0,48.0,72.0,64.9,78.8,66.72,56.57,78.8,79.45,67.8,80.0,67.79
