Course,Draw,Wins,Starts,Places,WinRate
海棠讓賽,9,0,2,0,0.0
海王星讓賽,1,0,2,0,0.0
海王星讓賽,10,0,2,0,0.0
海王星讓賽,11,0,2,0,0.0
海王星讓賽,12,0,2,0,0.0
海王星讓賽,2,0,2,1,0.0
海王星讓賽,3,1,2,1,50.0
海王星讓賽,4,0,2,0,0.0
海王星讓賽,5,1,2,1,50.0
海王星讓賽,6,0,2,1,0.0
海王星讓賽,7,1,2,1,50.0
海王星讓賽,8,0,2,1,0.0
海王星讓賽,9,0,2,0,0.0
海美讓賽,1,1,4,2,25.0
海美讓賽,10,0,4,2,0.0
海美讓賽,11,0,4,0,0.0
海美讓賽,12,0,3,0,0.0
海美讓賽,2,0,4,1,0.0
海美讓賽,3,0,4,1,0.0
海美讓賽,4,0,4,1,0.0
海美讓賽,5,2,4,2,50.0
海美讓賽,6,0,4,0,0.0
海美讓賽,7,1,4,1,25.0
海美讓賽,8,0,4,1,0.0
海美讓賽,9,0,4,1,0.0
海鵰讓賽,1,0,2,1,0.0
海鵰讓賽,10,0,2,0,0.0
海鵰讓賽,11,0,2,0,0.0
海鵰讓賽,12,0,2,0,0.0
海鵰讓賽,2,0,2,1,0.0
海鵰讓賽,3,1,2,1,50.0
海鵰讓賽,4,0,2,1,0.0
海鵰讓賽,5,0,2,0,0.0
海鵰讓賽,6,0,2,0,0.0
海鵰讓賽,7,1,2,1,50.0
海鵰讓賽,8,0,2,1,0.0
海鵰讓賽,9,0,2,0,0.0
海麗讓賽,1,0,1,0,0.0
海麗讓賽,10,0,1,0,0.0
海麗讓賽,11,0,1,0,0.0
海麗讓賽,2,0,1,0,0.0
海麗讓賽,3,0,1,0,0.0
海麗讓賽,4,0,1,0,0.0
海麗讓賽,5,0,1,1,0.0
海麗讓賽,6,1,1,1,100.0
海麗讓賽,7,0,1,0,0.0
海麗讓賽,8,0,1,1,0.0
海麗讓賽,9,0,1,0,0.0
深井讓賽,1,0,1,0,0.0
深井讓賽,10,0,1,0,0.0
深井讓賽,11,0,1,0,0.0
深井讓賽,12,0,1,0,0.0
深井讓賽,13,0,1,1,0.0
深井讓賽,14,0,1,0,0.0
深井讓賽,2,1,1,1,100.0
深井讓賽,3,0,1,0,0.0
深井讓賽,4,0,1,0,0.0
深井讓賽,5,0,1,0,0.0
深井讓賽,6,0,1,1,0.0
深井讓賽,7,0,1,0,0.0
深井讓賽,8,0,1,0,0.0
深井讓賽,9,0,1,0,0.0
深圳讓賽,1,0,2,1,0.0
深圳讓賽,10,0,1,0,0.0
深圳讓賽,11,0,2,0,0.0
深圳讓賽,12,0,2,0,0.0
深圳讓賽,2,0,2,1,0.0
深圳讓賽,3,0,2,0,0.0
深圳讓賽,4,0,2,0,0.0
深圳讓賽,5,0,2,0,0.0
深圳讓賽,6,0,2,1,0.0
深圳讓賽,7,2,2,2,100.0
深圳讓賽,8,0,2,1,0.0
深圳讓賽,9,0,2,0,0.0
深水灣讓賽,1,0,1,1,0.0
深水灣讓賽,10,0,1,0,0.0
深水灣讓賽,11,0,1,0,0.0
深水灣讓賽,12,0,1,0,0.0
深水灣讓賽,2,0,1,0,0.0
深水灣讓賽,3,0,1,0,0.0
深水灣讓賽,4,0,1,0,0.0
深水灣讓賽,5,0,1,0,0.0
深水灣讓賽,6,0,1,0,0.0
深水灣讓賽,7,0,1,0,0.0
深水灣讓賽,8,1,1,1,100.0
深水灣讓賽,9,0,1,1,0.0
深涌讓賽,1,0,1,0,0.0
深涌讓賽,10,0,1,0,0.0
深涌讓賽,11,0,1,0,0.0
深涌讓賽,12,1,1,1,100.0
深涌讓賽,13,0,1,1,0.0
深涌讓賽,14,0,1,0,0.0
深涌讓賽,2,0,1,0,0.0
深涌讓賽,3,0,1,0,0.0
深涌讓賽,4,0,1,0,0.0
深涌讓賽,5,0,1,0,0.0
深涌讓賽,6,0,1,0,0.0
深涌讓賽,7,0,1,1,0.0
深涌讓賽,8,0,1,0,0.0
深涌讓賽,9,0,1,0,0.0
淺水灣讓賽,1,1,1,1,100.0
淺水灣讓賽,10,0,1,0,0.0
淺水灣讓賽,11,0,1,1,0.0
淺水灣讓賽,2,0,1,0,0.0
淺水灣讓賽,3,0,1,0,0.0
淺水灣讓賽,4,0,1,0,0.0
淺水灣讓賽,5,0,1,0,0.0
淺水灣讓賽,6,0,1,0,0.0
淺水灣讓賽,7,0,1,1,0.0
淺水灣讓賽,8,0,1,0,0.0
淺水灣讓賽,9,0,1,0,0.0
添滿意讓賽,1,0,2,0,0.0
添滿意讓賽,10,1,2,1,50.0
添滿意讓賽,11,0,1,1,0.0
添滿意讓賽,12,0,1,0,0.0
添滿意讓賽,2,0,2,0,0.0
添滿意讓賽,3,0,2,0,0.0
添滿意讓賽,4,0,2,1,0.0
添滿意讓賽,5,0,2,1,0.0
添滿意讓賽,6,0,2,0,0.0
添滿意讓賽,7,1,2,1,50.0
添滿意讓賽,8,0,2,0,0.0
添滿意讓賽,9,0,2,1,0.0
清水灣讓賽,1,0,1,0,0.0
清水灣讓賽,10,0,1,1,0.0
清水灣讓賽,11,0,1,0,0.0
清水灣讓賽,12,0,1,0,0.0
清水灣讓賽,13,0,1,0,0.0
清水灣讓賽,14,0,1,0,0.0
清水灣讓賽,2,0,1,0,0.0
清水灣讓賽,3,0,1,0,0.0
清水灣讓賽,4,0,1,0,0.0
清水灣讓賽,5,0,1,0,0.0
清水灣讓賽,6,0,1,1,0.0
清水灣讓賽,7,1,1,1,100.0
清水灣讓賽,8,0,1,0,0.0
清水灣讓賽,9,0,1,0,0.0
渣打冠軍暨遮打盃,1,0,1,0,0.0
渣打冠軍暨遮打盃,10,0,1,0,0.0
渣打冠軍暨遮打盃,2,0,1,0,0.0
渣打冠軍暨遮打盃,3,1,1,1,100.0
渣打冠軍暨遮打盃,4,0,1,0,0.0
渣打冠軍暨遮打盃,5,0,1,0,0.0
渣打冠軍暨遮打盃,6,0,1,0,0.0
渣打冠軍暨遮打盃,7,0,1,1,0.0
渣打冠軍暨遮打盃,8,0,1,1,0.0
渣打冠軍暨遮打盃,9,0,1,0,0.0
港景讓賽,1,1,4,1,25.0
港景讓賽,10,0,4,1,0.0
港景讓賽,11,0,4,0,0.0
港景讓賽,12,0,4,1,0.0
港景讓賽,2,0,4,1,0.0
港景讓賽,3,2,4,2,50.0
港景讓賽,4,0,4,2,0.0
港景讓賽,5,0,4,0,0.0
港景讓賽,6,0,4,1,0.0
港景讓賽,7,0,4,2,0.0
港景讓賽,8,1,4,1,25.0
港景讓賽,9,0,4,0,0.0
游泳1200米讓賽,1,0,1,0,0.0
游泳1200米讓賽,10,0,1,0,0.0
游泳1200米讓賽,11,0,1,0,0.0
游泳1200米讓賽,12,0,1,1,0.0
游泳1200米讓賽,13,0,1,0,0.0
游泳1200米讓賽,2,0,1,0,0.0
游泳1200米讓賽,3,0,1,0,0.0
游泳1200米讓賽,4,0,1,0,0.0
游泳1200米讓賽,5,0,1,1,0.0
游泳1200米讓賽,6,0,1,0,0.0
游泳1200米讓賽,7,0,1,0,0.0
游泳1200米讓賽,8,1,1,1,100.0
游泳1200米讓賽,9,0,1,0,0.0
游泳1400米讓賽,1,0,2,0,0.0
游泳1400米讓賽,10,0,2,0,0.0
游泳1400米讓賽,11,0,2,0,0.0
游泳1400米讓賽,12,0,2,0,0.0
游泳1400米讓賽,13,0,2,0,0.0
游泳1400米讓賽,14,0,2,0,0.0
游泳1400米讓賽,2,0,2,0,0.0
游泳1400米讓賽,3,0,2,0,0.0
游泳1400米讓賽,4,0,2,0,0.0
游泳1400米讓賽,5,0,2,0,0.0
游泳1400米讓賽,6,1,2,2,50.0
游泳1400米讓賽,7,0,2,1,0.0
游泳1400米讓賽,8,0,2,2,0.0
游泳1400米讓賽,9,1,2,1,50.0
湖景讓賽,1,0,2,0,0.0
湖景讓賽,10,0,2,1,0.0
湖景讓賽,11,0,2,0,0.0
湖景讓賽,12,0,2,1,0.0
湖景讓賽,2,0,2,0,0.0
湖景讓賽,3,2,2,2,100.0
湖景讓賽,4,0,2,0,0.0
湖景讓賽,5,0,2,0,0.0
湖景讓賽,6,0,2,1,0.0
湖景讓賽,7,0,2,0,0.0
湖景讓賽,8,0,2,1,0.0
湖景讓賽,9,0,2,0,0.0
滿樂時讓賽,1,0,1,0,0.0
滿樂時讓賽,10,0,1,1,0.0
滿樂時讓賽,11,0,1,0,0.0
滿樂時讓賽,12,1,1,1,100.0
滿樂時讓賽,13,0,1,0,0.0
滿樂時讓賽,14,0,1,0,0.0
滿樂時讓賽,2,0,1,0,0.0
滿樂時讓賽,3,0,1,0,0.0
滿樂時讓賽,4,0,1,0,0.0
滿樂時讓賽,5,0,1,1,0.0
滿樂時讓賽,6,0,1,0,0.0
滿樂時讓賽,7,0,1,0,0.0
滿樂時讓賽,8,0,1,0,0.0
滿樂時讓賽,9,0,1,0,0.0
漁灣讓賽,1,0,2,0,0.0
漁灣讓賽,10,0,2,0,0.0
漁灣讓賽,11,0,2,0,0.0
漁灣讓賽,12,0,2,1,0.0
漁灣讓賽,13,0,1,0,0.0
漁灣讓賽,14,0,1,0,0.0
漁灣讓賽,2,1,2,1,50.0
漁灣讓賽,3,0,2,0,0.0
漁灣讓賽,4,0,2,1,0.0
漁灣讓賽,5,0,2,0,0.0
漁灣讓賽,6,0,2,0,0.0
漁灣讓賽,7,1,2,1,50.0
漁灣讓賽,8,0,2,1,0.0
漁灣讓賽,9,0,2,1,0.0
漆咸讓賽,1,0,2,1,0.0
漆咸讓賽,10,0,2,2,0.0
漆咸讓賽,11,0,2,0,0.0
漆咸讓賽,12,0,1,0,0.0
漆咸讓賽,2,0,2,0,0.0
漆咸讓賽,3,1,2,1,50.0
漆咸讓賽,4,0,2,0,0.0
漆咸讓賽,5,1,2,1,50.0
漆咸讓賽,6,0,2,0,0.0
漆咸讓賽,7,0,2,1,0.0
漆咸讓賽,8,0,2,0,0.0
漆咸讓賽,9,0,2,0,0.0
漢口讓賽,1,0,1,0,0.0
漢口讓賽,10,0,1,0,0.0
漢口讓賽,11,1,1,1,100.0
漢口讓賽,12,0,1,0,0.0
漢口讓賽,2,0,1,0,0.0
漢口讓賽,3,0,1,1,0.0
漢口讓賽,4,0,1,0,0.0
漢口讓賽,5,0,1,0,0.0
漢口讓賽,6,0,1,0,0.0
漢口讓賽,7,0,1,0,0.0
漢口讓賽,8,0,1,0,0.0
漢口讓賽,9,0,1,1,0.0
潮州讓賽,1,1,1,1,100.0
潮州讓賽,10,0,1,0,0.0
潮州讓賽,11,0,1,0,0.0
潮州讓賽,12,0,1,0,0.0
潮州讓賽,2,0,1,1,0.0
潮州讓賽,3,0,1,0,0.0
潮州讓賽,4,0,1,0,0.0
潮州讓賽,5,0,1,1,0.0
潮州讓賽,6,0,1,0,0.0
潮州讓賽,7,0,1,0,0.0
潮州讓賽,8,0,1,0,0.0
潮州讓賽,9,0,1,0,0.0
澤安讓賽,1,0,1,0,0.0
澤安讓賽,10,0,1,0,0.0
澤安讓賽,11,0,1,0,0.0
澤安讓賽,12,0,1,0,0.0
澤安讓賽,2,0,1,1,0.0
澤安讓賽,3,0,1,0,0.0
澤安讓賽,4,0,1,0,0.0
澤安讓賽,5,0,1,0,0.0
澤安讓賽,6,0,1,1,0.0
澤安讓賽,7,0,1,0,0.0
澤安讓賽,8,1,1,1,100.0
澤安讓賽,9,0,1,0,0.0
澳洲讓賽,1,0,1,0,0.0
澳洲讓賽,10,1,1,1,100.0
澳洲讓賽,11,0,1,1,0.0
澳洲讓賽,2,0,1,0,0.0
澳洲讓賽,3,0,1,0,0.0
澳洲讓賽,4,0,1,1,0.0
澳洲讓賽,5,0,1,0,0.0
澳洲讓賽,6,0,1,0,0.0
澳洲讓賽,7,0,1,0,0.0
澳洲讓賽,8,0,1,0,0.0
澳洲讓賽,9,0,1,0,0.0
濟南讓賽,1,0,2,1,0.0
濟南讓賽,10,0,2,0,0.0
濟南讓賽,11,0,2,0,0.0
濟南讓賽,12,0,2,1,0.0
濟南讓賽,13,1,2,1,50.0
濟南讓賽,14,0,2,0,0.0
濟南讓賽,2,0,2,1,0.0
濟南讓賽,3,1,2,1,50.0
濟南讓賽,4,0,2,0,0.0
濟南讓賽,5,0,2,0,0.0
濟南讓賽,6,0,2,1,0.0
濟南讓賽,7,0,2,0,0.0
濟南讓賽,8,0,2,0,0.0
濟南讓賽,9,0,2,0,0.0
濟州讓賽,1,0,2,0,0.0
濟州讓賽,10,0,2,1,0.0
濟州讓賽,11,0,2,0,0.0
濟州讓賽,12,0,2,0,0.0
濟州讓賽,2,0,2,0,0.0
濟州讓賽,3,0,2,1,0.0
濟州讓賽,4,1,2,2,50.0
濟州讓賽,5,0,2,0,0.0
濟州讓賽,6,1,2,2,50.0
濟州讓賽,7,0,2,0,0.0
濟州讓賽,8,0,2,0,0.0
濟州讓賽,9,0,2,0,0.0
瀋陽讓賽,1,0,2,1,0.0
瀋陽讓賽,10,0,1,0,0.0
瀋陽讓賽,11,0,2,1,0.0
瀋陽讓賽,12,1,1,1,100.0
瀋陽讓賽,13,0,1,0,0.0
瀋陽讓賽,14,0,1,0,0.0
瀋陽讓賽,2,0,2,1,0.0
瀋陽讓賽,3,0,2,0,0.0
瀋陽讓賽,4,0,2,1,0.0
瀋陽讓賽,5,0,2,0,0.0
瀋陽讓賽,6,0,2,0,0.0
瀋陽讓賽,7,1,2,1,50.0
瀋陽讓賽,8,0,2,0,0.0
瀋陽讓賽,9,0,2,0,0.0
瀝源讓賽,1,1,1,1,100.0
瀝源讓賽,10,0,1,1,0.0
瀝源讓賽,11,0,1,0,0.0
瀝源讓賽,12,0,1,0,0.0
瀝源讓賽,2,0,1,1,0.0
瀝源讓賽,3,0,1,0,0.0
瀝源讓賽,4,0,1,0,0.0
瀝源讓賽,5,0,1,0,0.0
瀝源讓賽,7,0,1,0,0.0
瀝源讓賽,8,0,1,0,0.0
瀝源讓賽,9,0,1,0,0.0
灣仔峽讓賽,1,0,3,0,0.0
灣仔峽讓賽,10,0,3,1,0.0
灣仔峽讓賽,11,0,3,1,0.0
灣仔峽讓賽,12,0,3,1,0.0
灣仔峽讓賽,2,0,3,1,0.0
灣仔峽讓賽,3,1,3,2,33.3
灣仔峽讓賽,4,0,3,2,0.0
灣仔峽讓賽,5,1,3,1,33.3
灣仔峽讓賽,6,1,3,1,33.3
灣仔峽讓賽,7,0,3,0,0.0
灣仔峽讓賽,8,0,3,0,0.0
灣仔峽讓賽,9,0,3,0,0.0
灣仔讓賽,1,0,2,1,0.0
灣仔讓賽,10,0,2,0,0.0
灣仔讓賽,11,0,1,0,0.0
灣仔讓賽,12,0,1,0,0.0
灣仔讓賽,2,0,2,0,0.0
灣仔讓賽,3,0,2,0,0.0
灣仔讓賽,4,0,2,2,0.0
灣仔讓賽,5,1,2,1,50.0
灣仔讓賽,6,0,2,0,0.0
灣仔讓賽,7,0,2,0,0.0
灣仔讓賽,8,1,2,1,50.0
灣仔讓賽,9,0,2,1,0.0
火星讓賽,1,0,1,0,0.0
火星讓賽,2,0,1,0,0.0
火星讓賽,3,0,1,0,0.0
火星讓賽,4,0,1,0,0.0
火星讓賽,5,0,1,0,0.0
火星讓賽,6,0,1,1,0.0
火星讓賽,7,1,1,1,100.0
火星讓賽,8,0,1,0,0.0
火星讓賽,9,0,1,1,0.0
火炭讓賽,1,0,1,0,0.0
火炭讓賽,10,0,1,0,0.0
火炭讓賽,11,0,1,1,0.0
火炭讓賽,2,0,1,1,0.0
火炭讓賽,3,0,1,0,0.0
火炭讓賽,4,0,1,0,0.0
火炭讓賽,5,1,1,1,100.0
火炭讓賽,6,0,1,0,0.0
火炭讓賽,7,0,1,0,0.0
火炭讓賽,8,0,1,0,0.0
火炭讓賽,9,0,1,0,0.0
烏溪沙讓賽,1,0,3,1,0.0
烏溪沙讓賽,10,0,3,0,0.0
烏溪沙讓賽,11,0,3,0,0.0
烏溪沙讓賽,12,0,3,2,0.0
烏溪沙讓賽,2,0,3,1,0.0
烏溪沙讓賽,3,0,3,1,0.0
烏溪沙讓賽,4,0,3,0,0.0
烏溪沙讓賽,5,0,3,1,0.0
烏溪沙讓賽,6,2,3,2,66.7
烏溪沙讓賽,7,0,3,0,0.0
烏溪沙讓賽,8,0,3,0,0.0
烏溪沙讓賽,9,1,3,1,33.3
烏蛟騰讓賽,1,1,4,3,25.0
烏蛟騰讓賽,10,0,4,2,0.0
烏蛟騰讓賽,11,0,4,0,0.0
烏蛟騰讓賽,12,0,4,0,0.0
烏蛟騰讓賽,13,0,2,0,0.0
烏蛟騰讓賽,14,0,2,0,0.0
烏蛟騰讓賽,2,0,4,1,0.0
烏蛟騰讓賽,3,0,4,2,0.0
烏蛟騰讓賽,4,1,4,1,25.0
烏蛟騰讓賽,5,0,4,0,0.0
烏蛟騰讓賽,6,0,4,1,0.0
烏蛟騰讓賽,7,1,4,1,25.0
烏蛟騰讓賽,8,1,4,1,25.0
烏蛟騰讓賽,9,0,4,0,0.0
無敵王者讓賽,1,0,1,0,0.0
無敵王者讓賽,10,0,1,0,0.0
無敵王者讓賽,11,0,1,0,0.0
無敵王者讓賽,12,0,1,1,0.0
無敵王者讓賽,13,0,1,0,0.0
無敵王者讓賽,14,0,1,0,0.0
無敵王者讓賽,2,1,1,1,100.0
無敵王者讓賽,3,0,1,0,0.0
無敵王者讓賽,4,0,1,0,0.0
無敵王者讓賽,5,0,1,0,0.0
無敵王者讓賽,6,0,1,0,0.0
無敵王者讓賽,7,0,1,0,0.0
無敵王者讓賽,8,0,1,1,0.0
無敵王者讓賽,9,0,1,0,0.0
熱帶鳥讓賽,1,0,1,0,0.0
熱帶鳥讓賽,10,0,1,1,0.0
熱帶鳥讓賽,11,0,1,0,0.0
熱帶鳥讓賽,12,0,1,0,0.0
熱帶鳥讓賽,2,0,1,0,0.0
熱帶鳥讓賽,3,1,1,1,100.0
熱帶鳥讓賽,4,0,1,0,0.0
熱帶鳥讓賽,5,0,1,0,0.0
熱帶鳥讓賽,6,0,1,0,0.0
熱帶鳥讓賽,7,0,1,0,0.0
熱帶鳥讓賽,8,0,1,0,0.0
熱帶鳥讓賽,9,0,1,1,0.0
燕子讓賽,1,1,2,1,50.0
燕子讓賽,10,0,2,1,0.0
燕子讓賽,11,0,2,0,0.0
燕子讓賽,12,0,2,0,0.0
燕子讓賽,13,0,1,0,0.0
燕子讓賽,14,0,1,0,0.0
燕子讓賽,2,0,2,0,0.0
燕子讓賽,3,0,2,0,0.0
燕子讓賽,4,0,2,0,0.0
燕子讓賽,5,1,2,1,50.0
燕子讓賽,6,0,2,1,0.0
燕子讓賽,7,0,2,0,0.0
燕子讓賽,8,0,2,1,0.0
燕子讓賽,9,0,2,1,0.0
爆冷讓賽,1,0,1,0,0.0
爆冷讓賽,10,0,1,0,0.0
爆冷讓賽,11,0,1,0,0.0
爆冷讓賽,12,0,1,0,0.0
爆冷讓賽,13,0,1,0,0.0
爆冷讓賽,14,0,1,0,0.0
爆冷讓賽,2,0,1,1,0.0
爆冷讓賽,3,0,1,0,0.0
爆冷讓賽,4,1,1,1,100.0
爆冷讓賽,5,0,1,0,0.0
爆冷讓賽,6,0,1,0,0.0
爆冷讓賽,7,0,1,0,0.0
爆冷讓賽,8,0,1,0,0.0
爆冷讓賽,9,0,1,1,0.0
爪皇凌雨讓賽,1,0,1,0,0.0
爪皇凌雨讓賽,10,0,1,0,0.0
爪皇凌雨讓賽,11,0,1,0,0.0
爪皇凌雨讓賽,12,0,1,0,0.0
爪皇凌雨讓賽,13,0,1,1,0.0
爪皇凌雨讓賽,14,0,1,0,0.0
爪皇凌雨讓賽,2,1,1,1,100.0
爪皇凌雨讓賽,3,0,1,0,0.0
爪皇凌雨讓賽,4,0,1,0,0.0
爪皇凌雨讓賽,5,0,1,0,0.0
爪皇凌雨讓賽,6,0,1,1,0.0
爪皇凌雨讓賽,7,0,1,0,0.0
爪皇凌雨讓賽,8,0,1,0,0.0
爪皇凌雨讓賽,9,0,1,0,0.0
爭分奪秒讓賽,1,1,2,1,50.0
爭分奪秒讓賽,10,0,2,0,0.0
爭分奪秒讓賽,11,0,2,0,0.0
爭分奪秒讓賽,12,0,2,0,0.0
爭分奪秒讓賽,13,1,2,1,50.0
爭分奪秒讓賽,14,0,2,0,0.0
爭分奪秒讓賽,2,0,1,0,0.0
爭分奪秒讓賽,3,0,2,1,0.0
爭分奪秒讓賽,4,0,2,0,0.0
爭分奪秒讓賽,5,0,2,1,0.0
爭分奪秒讓賽,6,0,2,2,0.0
爭分奪秒讓賽,7,0,2,0,0.0
爭分奪秒讓賽,8,0,2,0,0.0
爭分奪秒讓賽,9,0,2,0,0.0
爵祿讓賽,1,1,1,1,100.0
爵祿讓賽,10,0,1,0,0.0
爵祿讓賽,11,0,1,0,0.0
爵祿讓賽,12,0,1,0,0.0
爵祿讓賽,2,0,1,0,0.0
爵祿讓賽,3,0,1,0,0.0
爵祿讓賽,4,0,1,1,0.0
爵祿讓賽,5,0,1,0,0.0
爵祿讓賽,6,0,1,0,0.0
爵祿讓賽,7,0,1,1,0.0
爵祿讓賽,8,0,1,0,0.0
爵祿讓賽,9,0,1,0,0.0
牛尾海讓賽,1,0,1,0,0.0
牛尾海讓賽,10,0,1,0,0.0
牛尾海讓賽,11,0,1,1,0.0
牛尾海讓賽,12,0,1,0,0.0
牛尾海讓賽,13,0,1,0,0.0
牛尾海讓賽,14,1,1,1,100.0
牛尾海讓賽,2,0,1,0,0.0
牛尾海讓賽,3,0,1,0,0.0
牛尾海讓賽,4,0,1,0,0.0
牛尾海讓賽,5,0,1,0,0.0
牛尾海讓賽,6,0,1,0,0.0
牛尾海讓賽,7,0,1,1,0.0
牛尾海讓賽,8,0,1,0,0.0
牛尾海讓賽,9,0,1,0,0.0
牛池灣讓賽,1,0,2,0,0.0
牛池灣讓賽,10,0,1,0,0.0
牛池灣讓賽,11,0,1,0,0.0
牛池灣讓賽,12,0,1,1,0.0
牛池灣讓賽,2,0,2,0,0.0
牛池灣讓賽,3,1,2,1,50.0
牛池灣讓賽,4,0,2,0,0.0
牛池灣讓賽,5,1,2,1,50.0
牛池灣讓賽,6,0,2,1,0.0
牛池灣讓賽,7,0,2,1,0.0
牛池灣讓賽,8,0,2,0,0.0
牛池灣讓賽,9,0,2,1,0.0
牛頭角讓賽,1,0,1,0,0.0
牛頭角讓賽,10,1,1,1,100.0
牛頭角讓賽,11,0,1,0,0.0
牛頭角讓賽,12,0,1,0,0.0
牛頭角讓賽,2,0,1,1,0.0
牛頭角讓賽,3,0,1,0,0.0
牛頭角讓賽,4,0,1,0,0.0
牛頭角讓賽,5,0,1,0,0.0
牛頭角讓賽,6,0,1,1,0.0
牛頭角讓賽,7,0,1,0,0.0
牛頭角讓賽,8,0,1,0,0.0
牛頭角讓賽,9,0,1,0,0.0
牡丹讓賽,1,0,1,0,0.0
牡丹讓賽,10,0,1,0,0.0
牡丹讓賽,2,0,1,0,0.0
牡丹讓賽,3,0,1,0,0.0
牡丹讓賽,4,0,1,1,0.0
牡丹讓賽,5,1,1,1,100.0
牡丹讓賽,6,0,1,0,0.0
牡丹讓賽,7,0,1,0,0.0
牡丹讓賽,8,0,1,1,0.0
牡丹讓賽,9,0,1,0,0.0
物華讓賽,1,0,1,0,0.0
物華讓賽,10,0,1,0,0.0
物華讓賽,11,0,1,0,0.0
物華讓賽,12,0,1,1,0.0
物華讓賽,2,0,1,0,0.0
物華讓賽,3,0,1,0,0.0
物華讓賽,4,0,1,0,0.0
物華讓賽,5,0,1,0,0.0
物華讓賽,6,0,1,0,0.0
物華讓賽,7,1,1,1,100.0
物華讓賽,8,0,1,1,0.0
物華讓賽,9,0,1,0,0.0
獅子山錦標（讓賽）,1,0,1,0,0.0
獅子山錦標（讓賽）,10,0,1,1,0.0
獅子山錦標（讓賽）,11,0,1,0,0.0
獅子山錦標（讓賽）,2,0,1,1,0.0
獅子山錦標（讓賽）,3,0,1,0,0.0
獅子山錦標（讓賽）,4,0,1,0,0.0
獅子山錦標（讓賽）,5,0,1,0,0.0
獅子山錦標（讓賽）,6,0,1,0,0.0
獅子山錦標（讓賽）,7,0,1,0,0.0
獅子山錦標（讓賽）,8,1,1,1,100.0
獅子山錦標（讓賽）,9,0,1,0,0.0
獅子會盃（讓賽）,1,0,1,0,0.0
獅子會盃（讓賽）,10,0,1,1,0.0
獅子會盃（讓賽）,11,0,1,1,0.0
獅子會盃（讓賽）,2,0,1,0,0.0
獅子會盃（讓賽）,3,0,1,0,0.0
獅子會盃（讓賽）,4,0,1,0,0.0
獅子會盃（讓賽）,5,1,1,1,100.0
獅子會盃（讓賽）,6,0,1,0,0.0
獅子會盃（讓賽）,7,0,1,0,0.0
獅子會盃（讓賽）,8,0,1,0,0.0
獅子會盃（讓賽）,9,0,1,0,0.0
玉蘭讓賽,1,0,2,2,0.0
玉蘭讓賽,10,0,2,0,0.0
玉蘭讓賽,11,0,2,0,0.0
玉蘭讓賽,12,0,2,0,0.0
玉蘭讓賽,2,0,2,0,0.0
玉蘭讓賽,3,1,2,1,50.0
玉蘭讓賽,4,1,2,1,50.0
玉蘭讓賽,5,0,2,0,0.0
玉蘭讓賽,6,0,2,1,0.0
玉蘭讓賽,7,0,2,0,0.0
玉蘭讓賽,8,0,2,0,0.0
玉蘭讓賽,9,0,2,1,0.0
玫瑰讓賽,1,0,2,0,0.0
玫瑰讓賽,10,0,2,1,0.0
玫瑰讓賽,11,1,2,1,50.0
玫瑰讓賽,12,0,2,1,0.0
玫瑰讓賽,13,0,2,0,0.0
玫瑰讓賽,14,0,2,0,0.0
玫瑰讓賽,2,0,2,0,0.0
玫瑰讓賽,3,0,2,0,0.0
玫瑰讓賽,4,0,2,1,0.0
玫瑰讓賽,5,0,2,0,0.0
玫瑰讓賽,6,0,2,0,0.0
玫瑰讓賽,7,0,2,1,0.0
玫瑰讓賽,8,1,2,1,50.0
玫瑰讓賽,9,0,2,0,0.0
珠海讓賽,1,0,2,1,0.0
珠海讓賽,10,0,2,0,0.0
珠海讓賽,11,0,2,0,0.0
珠海讓賽,12,0,2,1,0.0
珠海讓賽,2,0,2,0,0.0
珠海讓賽,3,0,2,0,0.0
珠海讓賽,4,0,2,0,0.0
珠海讓賽,5,0,2,0,0.0
珠海讓賽,6,0,2,1,0.0
珠海讓賽,7,1,2,1,50.0
珠海讓賽,8,1,2,2,50.0
珠海讓賽,9,0,2,0,0.0
琳寶讓賽,1,0,1,0,0.0
琳寶讓賽,10,0,1,0,0.0
琳寶讓賽,11,1,1,1,100.0
琳寶讓賽,12,0,1,0,0.0
琳寶讓賽,2,0,1,0,0.0
琳寶讓賽,3,0,1,1,0.0
琳寶讓賽,4,0,1,1,0.0
琳寶讓賽,5,0,1,0,0.0
琳寶讓賽,6,0,1,0,0.0
琳寶讓賽,7,0,1,0,0.0
琳寶讓賽,8,0,1,0,0.0
琳寶讓賽,9,0,1,0,0.0
琵鷺讓賽,1,0,2,0,0.0
琵鷺讓賽,10,0,2,0,0.0
琵鷺讓賽,11,0,2,0,0.0
琵鷺讓賽,12,0,2,0,0.0
琵鷺讓賽,2,0,2,1,0.0
琵鷺讓賽,3,1,2,2,50.0
琵鷺讓賽,4,1,2,1,50.0
琵鷺讓賽,5,0,2,1,0.0
琵鷺讓賽,6,0,2,0,0.0
琵鷺讓賽,7,0,2,1,0.0
琵鷺讓賽,8,0,2,0,0.0
琵鷺讓賽,9,0,2,0,0.0
瑞和讓賽,1,0,1,0,0.0
瑞和讓賽,10,0,1,0,0.0
瑞和讓賽,11,0,1,0,0.0
瑞和讓賽,12,0,1,0,0.0
瑞和讓賽,2,0,1,0,0.0
瑞和讓賽,3,0,1,0,0.0
瑞和讓賽,4,1,1,1,100.0
